from_stop_id,to_stop_id,transfer_type,min_transfer_time,from_trip_id,to_trip_id
9021003760193000,9021003760193000,2,0,,
9021003760194000,9021003760194000,2,0,,
9021003760196000,9021003760196000,2,0,,
9021003760197000,9021003760197000,2,0,,
9021003760198000,9021003760198000,2,0,,
9021003760199000,9021003760199000,2,0,,
9021003760200000,9021003760200000,2,0,,
9021003760201000,9021003760201000,2,0,,
9021003760202000,9021003760202000,2,0,,
9021003760203000,9021003760203000,2,0,,
9021003760204000,9021003760204000,2,0,,
9021003760205000,9021003760205000,2,0,,
9021003760206000,9021003760206000,2,0,,
9021003760207000,9021003760207000,2,0,,
9021003760208000,9021003760208000,2,0,,
9021003760209000,9021003760209000,2,0,,
9021003760210000,9021003760210000,2,120,,
9021003760211000,9021003760211000,2,0,,
9021003760212000,9021003760212000,2,0,,
9021003760213000,9021003760213000,2,0,,
9021003760214000,9021003760214000,2,0,,
9021003760215000,9021003760215000,2,0,,
9021003760216000,9021003760216000,2,0,,
9021003760217000,9021003760217000,2,0,,
9021003760218000,9021003760218000,2,0,,
9021003760219000,9021003760219000,2,0,,
9021003760220000,9021003760220000,2,120,,
9021003760221000,9021003760221000,2,0,,
9021003760222000,9021003760222000,2,0,,
9021003760223000,9021003760223000,2,0,,
9021003760224000,9021003760224000,2,0,,
9021003760225000,9021003760225000,2,0,,
9021003760226000,9021003760226000,2,0,,
9021003760227000,9021003760227000,2,0,,
9021003760228000,9021003760228000,2,0,,
9021003760229000,9021003760229000,2,0,,
9021003760230000,9021003760230000,2,0,,
9021003760231000,9021003760231000,2,0,,
9021003760232000,9021003760232000,2,0,,
9021003760233000,9021003760233000,2,0,,
9021003760234000,9021003760234000,2,0,,
9021003760235000,9021003760235000,2,0,,
9021003760236000,9021003760236000,2,0,,
9021003760237000,9021003760237000,2,0,,
9021003760238000,9021003760238000,2,0,,
9021003760239000,9021003760239000,2,0,,
9021003760240000,9021003760240000,2,0,,
9021003760241000,9021003760241000,2,0,,
9021003760242000,9021003760242000,2,0,,
9021003760243000,9021003760243000,2,0,,
9021003760244000,9021003760244000,2,0,,
9021003760245000,9021003760245000,2,0,,
9021003760246000,9021003760246000,2,0,,
9021003760247000,9021003760247000,2,0,,
9021003760248000,9021003760248000,2,0,,
9021003760249000,9021003760249000,2,0,,
9021003760250000,9021003760250000,2,0,,
9021003760251000,9021003760251000,2,0,,
9021003760252000,9021003760252000,2,0,,
9021003760253000,9021003760253000,2,0,,
9021003760254000,9021003760254000,2,0,,
9021003760255000,9021003760255000,2,0,,
9021003760256000,9021003760256000,2,0,,
9021003760257000,9021003760257000,2,0,,
9021003760258000,9021003760258000,2,0,,
9021003760259000,9021003760259000,2,0,,
9021003760260000,9021003760260000,2,0,,
9021003760261000,9021003760261000,2,0,,
9021003760262000,9021003760262000,2,0,,
9021003760263000,9021003760263000,2,0,,
9021003760264000,9021003760264000,2,0,,
9021003760265000,9021003760265000,2,0,,
9021003760266000,9021003760266000,2,0,,
9021003760267000,9021003760267000,2,0,,
9021003760268000,9021003760268000,2,0,,
9021003760269000,9021003760269000,2,0,,
9021003760270000,9021003760270000,2,0,,
9021003760271000,9021003760271000,2,0,,
9021003760272000,9021003760272000,2,0,,
9021003760273000,9021003760273000,2,0,,
9021003760274000,9021003760274000,2,0,,
9021003760275000,9021003760275000,2,0,,
9021003760276000,9021003760276000,2,0,,
9021003760277000,9021003760277000,2,0,,
9021003760278000,9021003760278000,2,0,,
9021003760279000,9021003760279000,2,0,,
9021003760280000,9021003760280000,2,0,,
9021003760281000,9021003760281000,2,0,,
9021003760282000,9021003760282000,2,120,,
9021003760283000,9021003760283000,2,0,,
9021003760284000,9021003760284000,2,0,,
9021003760285000,9021003760285000,2,0,,
9021003760286000,9021003760286000,2,0,,
9021003760287000,9021003760287000,2,0,,
9021003760288000,9021003760288000,2,0,,
9021003760289000,9021003760289000,2,0,,
9021003760290000,9021003760290000,2,0,,
9021003760291000,9021003760291000,2,0,,
9021003760292000,9021003760292000,2,0,,
9021003760293000,9021003760293000,2,0,,
9021003760294000,9021003760294000,2,0,,
9021003760295000,9021003760295000,2,0,,
9021003760296000,9021003760296000,2,0,,
9021003760297000,9021003760297000,2,0,,
9021003760298000,9021003760298000,2,0,,
9021003760299000,9021003760299000,2,0,,
9021003760300000,9021003760300000,2,0,,
9021003760301000,9021003760301000,2,0,,
9021003760302000,9021003760302000,2,0,,
9021003760303000,9021003760303000,2,0,,
9021003760304000,9021003760304000,2,0,,
9021003760305000,9021003760305000,2,0,,
9021003760306000,9021003760306000,2,0,,
9021003760307000,9021003760307000,2,0,,
9021003760308000,9021003760308000,2,0,,
9021003760309000,9021003760309000,2,0,,
9021003760310000,9021003760310000,2,0,,
9021003760311000,9021003760311000,2,0,,
9021003760312000,9021003760312000,2,0,,
9021003760313000,9021003760313000,2,0,,
9021003760314000,9021003760314000,2,0,,
9021003760315000,9021003760315000,2,0,,
9021003760316000,9021003760316000,2,0,,
9021003760317000,9021003760317000,2,0,,
9021003760318000,9021003760318000,2,0,,
9021003760319000,9021003760319000,2,0,,
9021003760321000,9021003760321000,2,0,,
9021003760322000,9021003760322000,2,0,,
9021003760323000,9021003760323000,2,0,,
9021003760324000,9021003760324000,2,0,,
9021003760325000,9021003760325000,2,0,,
9021003760326000,9021003760326000,2,0,,
9021003760327000,9021003760327000,2,0,,
9021003760328000,9021003760328000,2,0,,
9021003760329000,9021003760329000,2,0,,
9021003760330000,9021003760330000,2,0,,
9021003760331000,9021003760331000,2,0,,
9021003760332000,9021003760332000,2,0,,
9021003760333000,9021003760333000,2,0,,
9021003760334000,9021003760334000,2,0,,
9021003760335000,9021003760335000,2,0,,
9021003760336000,9021003760336000,2,0,,
9021003760337000,9021003760337000,2,0,,
9021003760338000,9021003760338000,2,0,,
9021003760340000,9021003760340000,2,0,,
9021003760341000,9021003760341000,2,0,,
9021003760342000,9021003760342000,2,0,,
9021003760344000,9021003760344000,2,0,,
9021003760345000,9021003760345000,2,0,,
9021003760346000,9021003760346000,2,0,,
9021003760348000,9021003760348000,2,0,,
9021003760349000,9021003760349000,2,0,,
9021003760350000,9021003760350000,2,0,,
9021003760351000,9021003760351000,2,120,,
9021003760352000,9021003760352000,2,0,,
9021003760353000,9021003760353000,2,0,,
9021003760354000,9021003760354000,2,0,,
9021003760355000,9021003760355000,2,0,,
9021003760356000,9021003760356000,2,0,,
9021003760357000,9021003760357000,2,0,,
9021003760358000,9021003760358000,2,0,,
9021003760359000,9021003760359000,2,0,,
9021003760360000,9021003760360000,2,0,,
9021003760361000,9021003760361000,2,0,,
9021003760362000,9021003760362000,2,120,,
9021003760363000,9021003760363000,2,0,,
9021003760364000,9021003760364000,2,0,,
9021003760365000,9021003760365000,2,0,,
9021003760366000,9021003760366000,2,0,,
9021003760367000,9021003760367000,2,0,,
9021003760368000,9021003760368000,2,0,,
9021003760369000,9021003760369000,2,0,,
9021003760370000,9021003760370000,2,300,,
9021003760372000,9021003760372000,2,0,,
9021003760373000,9021003760373000,2,0,,
9021003760374000,9021003760374000,2,0,,
9021003760375000,9021003760375000,2,0,,
9021003760376000,9021003760376000,2,0,,
9021003760377000,9021003760377000,2,0,,
9021003760378000,9021003760378000,2,0,,
9021003760379000,9021003760379000,2,0,,
9021003760380000,9021003760380000,2,0,,
9021003760381000,9021003760381000,2,0,,
9021003760382000,9021003760382000,2,300,,
9021003760383000,9021003760383000,2,0,,
9021003760384000,9021003760384000,2,0,,
9021003760385000,9021003760385000,2,0,,
9021003760386000,9021003760386000,2,0,,
9021003760387000,9021003760387000,2,0,,
9021003760388000,9021003760388000,2,0,,
9021003760389000,9021003760389000,2,0,,
9021003760390000,9021003760390000,2,0,,
9021003760391000,9021003760391000,2,0,,
9021003760393000,9021003760393000,2,0,,
9021003760394000,9021003760394000,2,0,,
9021003760395000,9021003760395000,2,0,,
9021003760396000,9021003760396000,2,0,,
9021003760397000,9021003760397000,2,0,,
9021003760398000,9021003760398000,2,0,,
9021003760399000,9021003760399000,2,0,,
9021003760400000,9021003760400000,2,0,,
9021003760401000,9021003760401000,2,0,,
9021003760402000,9021003760402000,2,0,,
9021003760403000,9021003760403000,2,0,,
9021003760404000,9021003760404000,2,0,,
9021003760405000,9021003760405000,2,0,,
9021003760406000,9021003760406000,2,0,,
9021003760407000,9021003760407000,2,0,,
9021003760408000,9021003760408000,2,0,,
9021003760409000,9021003760409000,2,0,,
9021003760410000,9021003760410000,2,0,,
9021003760411000,9021003760411000,2,0,,
9021003760412000,9021003760412000,2,0,,
9021003760414000,9021003760414000,2,0,,
9021003760415000,9021003760415000,2,0,,
9021003760416000,9021003760416000,2,0,,
9021003760418000,9021003760418000,2,0,,
9021003760419000,9021003760419000,2,0,,
9021003760420000,9021003760420000,2,0,,
9021003760421000,9021003760421000,2,0,,
9021003760422000,9021003760422000,2,0,,
9021003760423000,9021003760423000,2,0,,
9021003760424000,9021003760424000,2,0,,
9021003760425000,9021003760425000,2,0,,
9021003760426000,9021003760426000,2,0,,
9021003760427000,9021003760427000,2,60,,
9021003760428000,9021003760428000,2,0,,
9021003760430000,9021003760430000,2,0,,
9021003760431000,9021003760431000,2,0,,
9021003760432000,9021003760432000,2,180,,
9021003760433000,9021003760433000,2,180,,
9021003760434000,9021003760434000,2,180,,
9021003760435000,9021003760435000,2,180,,
9021003760436000,9021003760436000,2,180,,
9021003760437000,9021003760437000,2,180,,
9021003760438000,9021003760438000,2,180,,
9021003760439000,9021003760439000,2,180,,
9021003760440000,9021003760440000,2,180,,
9021003760601000,9021003760601000,2,0,,
9021003760602000,9021003760602000,2,180,,
9021003760606000,9021003760606000,2,0,,
9021003760607000,9021003760607000,2,0,,
9021003760608000,9021003760608000,2,0,,
9021003760609000,9021003760609000,2,0,,
9021003760610000,9021003760610000,2,180,,
9021003760611000,9021003760611000,2,180,,
9021003760613000,9021003760613000,2,0,,
9021003760618000,9021003760618000,2,0,,
9021003760623000,9021003760623000,2,0,,
9021003760625000,9021003760625000,2,0,,
9021003760630000,9021003760630000,2,0,,
9021003760633000,9021003760633000,2,0,,
9021003760634000,9021003760634000,2,0,,
9021003760637000,9021003760637000,2,0,,
9021003760643000,9021003760643000,2,0,,
9021003793126000,9021003793126000,2,0,,
9021003793128000,9021003793128000,2,0,,
9021003799001000,9021003799001000,2,0,,
9021003799002000,9021003799002000,2,0,,
9021003799005000,9021003799005000,2,0,,
9021003799008000,9021003799008000,2,0,,
9021003799512000,9021003799512000,2,0,,
9021003093004000,9021003093004000,2,0,,
9021003093026000,9021003093026000,2,0,,
9021003093027000,9021003093027000,2,0,,
9021003093028000,9021003093028000,2,0,,
9021003093029000,9021003093029000,2,0,,
9021003093030000,9021003093030000,2,0,,
9021003093031000,9021003093031000,2,0,,
9021003093032000,9021003093032000,2,0,,
9021003093038000,9021003093038000,2,0,,
9021003093039000,9021003093039000,2,0,,
9021003093040000,9021003093040000,2,0,,
9021003093041000,9021003093041000,2,0,,
9021003093042000,9021003093042000,2,0,,
9021003093043000,9021003093043000,2,0,,
9021003093044000,9021003093044000,2,0,,
9021003093050000,9021003093050000,2,0,,
9021003093054000,9021003093054000,2,0,,
9021003093130000,9021003093130000,2,0,,
9021003093140000,9021003093140000,2,0,,
9021003660600000,9021003660600000,2,120,,
9021003793001000,9021003793001000,2,0,,
9021003793005000,9021003793005000,2,0,,
9021003793007000,9021003793007000,2,0,,
9021003793008000,9021003793008000,2,0,,
9021003793009000,9021003793009000,2,0,,
9021003793010000,9021003793010000,2,0,,
9021003793011000,9021003793011000,2,0,,
9021003793012000,9021003793012000,2,0,,
9021003793013000,9021003793013000,2,0,,
9021003793014000,9021003793014000,2,0,,
9021003793015000,9021003793015000,2,0,,
9021003793023000,9021003793023000,2,0,,
9021003793024000,9021003793024000,2,0,,
9021003793036000,9021003793036000,2,120,,
9021003793048000,9021003793048000,2,0,,
9021003793052000,9021003793052000,2,0,,
9021003793053000,9021003793053000,2,0,,
9021003793068000,9021003793068000,2,0,,
9021003793087000,9021003793087000,2,0,,
9021003793139000,9021003793139000,2,0,,
9021003099601000,9021003099601000,2,0,,
9021003719000000,9021003719000000,2,120,,
9021003719001000,9021003719001000,2,0,,
9021003719002000,9021003719002000,2,0,,
9021003719003000,9021003719003000,2,0,,
9021003719004000,9021003719004000,2,0,,
9021003719005000,9021003719005000,2,0,,
9021003719006000,9021003719006000,2,0,,
9021003719007000,9021003719007000,2,0,,
9021003719008000,9021003719008000,2,120,,
9021003719009000,9021003719009000,2,0,,
9021003719010000,9021003719010000,2,0,,
9021003719011000,9021003719011000,2,0,,
9021003719012000,9021003719012000,2,0,,
9021003719013000,9021003719013000,2,0,,
9021003719014000,9021003719014000,2,0,,
9021003719015000,9021003719015000,2,0,,
9021003719016000,9021003719016000,2,0,,
9021003719017000,9021003719017000,2,0,,
9021003719018000,9021003719018000,2,0,,
9021003719019000,9021003719019000,2,0,,
9021003719020000,9021003719020000,2,120,,
9021003719021000,9021003719021000,2,0,,
9021003719022000,9021003719022000,2,0,,
9021003719023000,9021003719023000,2,0,,
9021003719024000,9021003719024000,2,0,,
9021003719025000,9021003719025000,2,180,,
9021003719026000,9021003719026000,2,0,,
9021003719027000,9021003719027000,2,0,,
9021003719028000,9021003719028000,2,0,,
9021003719029000,9021003719029000,2,0,,
9021003719030000,9021003719030000,2,0,,
9021003719031000,9021003719031000,2,0,,
9021003719032000,9021003719032000,2,0,,
9021003719033000,9021003719033000,2,0,,
9021003719034000,9021003719034000,2,0,,
9021003719035000,9021003719035000,2,0,,
9021003719036000,9021003719036000,2,0,,
9021003719037000,9021003719037000,2,0,,
9021003719038000,9021003719038000,2,0,,
9021003719039000,9021003719039000,2,0,,
9021003719040000,9021003719040000,2,0,,
9021003719041000,9021003719041000,2,0,,
9021003719042000,9021003719042000,2,0,,
9021003719043000,9021003719043000,2,0,,
9021003719044000,9021003719044000,2,0,,
9021003719045000,9021003719045000,2,0,,
9021003719046000,9021003719046000,2,0,,
9021003719047000,9021003719047000,2,0,,
9021003719048000,9021003719048000,2,0,,
9021003719049000,9021003719049000,2,0,,
9021003719050000,9021003719050000,2,0,,
9021003719051000,9021003719051000,2,0,,
9021003719052000,9021003719052000,2,0,,
9021003719053000,9021003719053000,2,0,,
9021003719054000,9021003719054000,2,0,,
9021003719055000,9021003719055000,2,0,,
9021003719056000,9021003719056000,2,0,,
9021003719057000,9021003719057000,2,0,,
9021003719058000,9021003719058000,2,0,,
9021003719059000,9021003719059000,2,0,,
9021003719060000,9021003719060000,2,0,,
9021003719061000,9021003719061000,2,0,,
9021003719062000,9021003719062000,2,0,,
9021003719063000,9021003719063000,2,0,,
9021003719064000,9021003719064000,2,0,,
9021003719065000,9021003719065000,2,0,,
9021003719066000,9021003719066000,2,0,,
9021003719067000,9021003719067000,2,0,,
9021003719068000,9021003719068000,2,0,,
9021003719069000,9021003719069000,2,0,,
9021003719070000,9021003719070000,2,0,,
9021003719071000,9021003719071000,2,0,,
9021003719072000,9021003719072000,2,0,,
9021003719073000,9021003719073000,2,0,,
9021003719074000,9021003719074000,2,120,,
9021003719075000,9021003719075000,2,0,,
9021003719076000,9021003719076000,2,0,,
9021003719077000,9021003719077000,2,0,,
9021003719078000,9021003719078000,2,0,,
9021003719079000,9021003719079000,2,0,,
9021003719080000,9021003719080000,2,0,,
9021003719081000,9021003719081000,2,0,,
9021003719082000,9021003719082000,2,0,,
9021003719083000,9021003719083000,2,0,,
9021003719084000,9021003719084000,2,0,,
9021003719085000,9021003719085000,2,0,,
9021003719086000,9021003719086000,2,0,,
9021003719087000,9021003719087000,2,0,,
9021003719088000,9021003719088000,2,0,,
9021003719089000,9021003719089000,2,0,,
9021003719090000,9021003719090000,2,0,,
9021003719091000,9021003719091000,2,0,,
9021003719092000,9021003719092000,2,0,,
9021003719093000,9021003719093000,2,0,,
9021003719094000,9021003719094000,2,0,,
9021003719095000,9021003719095000,2,0,,
9021003719096000,9021003719096000,2,0,,
9021003719097000,9021003719097000,2,0,,
9021003719098000,9021003719098000,2,0,,
9021003719099000,9021003719099000,2,0,,
9021003719100000,9021003719100000,2,0,,
9021003719101000,9021003719101000,2,0,,
9021003719102000,9021003719102000,2,0,,
9021003719103000,9021003719103000,2,0,,
9021003719104000,9021003719104000,2,0,,
9021003719105000,9021003719105000,2,0,,
9021003719106000,9021003719106000,2,0,,
9021003719107000,9021003719107000,2,0,,
9021003719108000,9021003719108000,2,0,,
9021003719109000,9021003719109000,2,0,,
9021003719110000,9021003719110000,2,0,,
9021003719111000,9021003719111000,2,0,,
9021003719112000,9021003719112000,2,0,,
9021003719113000,9021003719113000,2,0,,
9021003719114000,9021003719114000,2,0,,
9021003719115000,9021003719115000,2,0,,
9021003719116000,9021003719116000,2,0,,
9021003719200000,9021003719200000,2,180,,
9021003792024000,9021003792024000,2,0,,
9021003090118000,9021003090118000,2,0,,
9021003717000000,9021003717000000,2,0,,
9021003717001000,9021003717001000,2,0,,
9021003717002000,9021003717002000,2,0,,
9021003717003000,9021003717003000,2,0,,
9021003717004000,9021003717004000,2,0,,
9021003717005000,9021003717005000,2,0,,
9021003717006000,9021003717006000,2,0,,
9021003717007000,9021003717007000,2,0,,
9021003717008000,9021003717008000,2,0,,
9021003717009000,9021003717009000,2,0,,
9021003717010000,9021003717010000,2,0,,
9021003717011000,9021003717011000,2,0,,
9021003717012000,9021003717012000,2,0,,
9021003717013000,9021003717013000,2,0,,
9021003717014000,9021003717014000,2,0,,
9021003717015000,9021003717015000,2,0,,
9021003717016000,9021003717016000,2,0,,
9021003717017000,9021003717017000,2,0,,
9021003717018000,9021003717018000,2,0,,
9021003717019000,9021003717019000,2,0,,
9021003717020000,9021003717020000,2,0,,
9021003717021000,9021003717021000,2,0,,
9021003717022000,9021003717022000,2,0,,
9021003717023000,9021003717023000,2,0,,
9021003717024000,9021003717024000,2,0,,
9021003717025000,9021003717025000,2,0,,
9021003717026000,9021003717026000,2,0,,
9021003717027000,9021003717027000,2,0,,
9021003717028000,9021003717028000,2,0,,
9021003717029000,9021003717029000,2,0,,
9021003717030000,9021003717030000,2,0,,
9021003717031000,9021003717031000,2,0,,
9021003717032000,9021003717032000,2,0,,
9021003717033000,9021003717033000,2,0,,
9021003717034000,9021003717034000,2,0,,
9021003717035000,9021003717035000,2,0,,
9021003717036000,9021003717036000,2,0,,
9021003717037000,9021003717037000,2,0,,
9021003717038000,9021003717038000,2,0,,
9021003717039000,9021003717039000,2,0,,
9021003717040000,9021003717040000,2,0,,
9021003717041000,9021003717041000,2,0,,
9021003717042000,9021003717042000,2,0,,
9021003717043000,9021003717043000,2,0,,
9021003717044000,9021003717044000,2,0,,
9021003717045000,9021003717045000,2,0,,
9021003717046000,9021003717046000,2,0,,
9021003717048000,9021003717048000,2,0,,
9021003717049000,9021003717049000,2,0,,
9021003717050000,9021003717050000,2,0,,
9021003717051000,9021003717051000,2,0,,
9021003717052000,9021003717052000,2,0,,
9021003717053000,9021003717053000,2,0,,
9021003717054000,9021003717054000,2,0,,
9021003717055000,9021003717055000,2,0,,
9021003717056000,9021003717056000,2,0,,
9021003717057000,9021003717057000,2,0,,
9021003717058000,9021003717058000,2,0,,
9021003717059000,9021003717059000,2,0,,
9021003717060000,9021003717060000,2,0,,
9021003717062000,9021003717062000,2,0,,
9021003717063000,9021003717063000,2,0,,
9021003717064000,9021003717064000,2,0,,
9021003717065000,9021003717065000,2,0,,
9021003717066000,9021003717066000,2,0,,
9021003717067000,9021003717067000,2,0,,
9021003717068000,9021003717068000,2,0,,
9021003717069000,9021003717069000,2,0,,
9021003717070000,9021003717070000,2,0,,
9021003717071000,9021003717071000,2,0,,
9021003717072000,9021003717072000,2,0,,
9021003717073000,9021003717073000,2,0,,
9021003717074000,9021003717074000,2,0,,
9021003717075000,9021003717075000,2,0,,
9021003717076000,9021003717076000,2,0,,
9021003717077000,9021003717077000,2,0,,
9021003717078000,9021003717078000,2,0,,
9021003717079000,9021003717079000,2,0,,
9021003717081000,9021003717081000,2,180,,
9021003717082000,9021003717082000,2,180,,
9021003793002000,9021003793002000,2,0,,
9021003793003000,9021003793003000,2,0,,
9021003793016000,9021003793016000,2,0,,
9021003793017000,9021003793017000,2,0,,
9021003793018000,9021003793018000,2,0,,
9021003793019000,9021003793019000,2,0,,
9021003793020000,9021003793020000,2,0,,
9021003793022000,9021003793022000,2,0,,
9021003793033000,9021003793033000,2,0,,
9021003793034000,9021003793034000,2,300,,
9021003793035000,9021003793035000,2,0,,
9021003793049000,9021003793049000,2,0,,
9021003793051000,9021003793051000,2,0,,
9021003793055000,9021003793055000,2,0,,
9021003793056000,9021003793056000,2,0,,
9021003793057000,9021003793057000,2,0,,
9021003793058000,9021003793058000,2,0,,
9021003793059000,9021003793059000,2,0,,
9021003793060000,9021003793060000,2,0,,
9021003793061000,9021003793061000,2,0,,
9021003793062000,9021003793062000,2,0,,
9021003793063000,9021003793063000,2,0,,
9021003793064000,9021003793064000,2,0,,
9021003793065000,9021003793065000,2,0,,
9021003793066000,9021003793066000,2,0,,
9021003793067000,9021003793067000,2,0,,
9021003793070000,9021003793070000,2,0,,
9021003793071000,9021003793071000,2,0,,
9021003793073000,9021003793073000,2,0,,
9021003793075000,9021003793075000,2,0,,
9021003793078000,9021003793078000,2,0,,
9021003793081000,9021003793081000,2,0,,
9021003793082000,9021003793082000,2,120,,
9021003793083000,9021003793083000,2,0,,
9021003793084000,9021003793084000,2,0,,
9021003793085000,9021003793085000,2,0,,
9021003793086000,9021003793086000,2,0,,
9021003793088000,9021003793088000,2,0,,
9021003793089000,9021003793089000,2,0,,
9021003793090000,9021003793090000,2,0,,
9021003793091000,9021003793091000,2,0,,
9021003793092000,9021003793092000,2,0,,
9021003793093000,9021003793093000,2,0,,
9021003793094000,9021003793094000,2,0,,
9021003793095000,9021003793095000,2,0,,
9021003793096000,9021003793096000,2,0,,
9021003793097000,9021003793097000,2,0,,
9021003793098000,9021003793098000,2,0,,
9021003793099000,9021003793099000,2,0,,
9021003793100000,9021003793100000,2,0,,
9021003793101000,9021003793101000,2,0,,
9021003793102000,9021003793102000,2,0,,
9021003793103000,9021003793103000,2,0,,
9021003793104000,9021003793104000,2,0,,
9021003793105000,9021003793105000,2,0,,
9021003793106000,9021003793106000,2,0,,
9021003793107000,9021003793107000,2,0,,
9021003793108000,9021003793108000,2,0,,
9021003793109000,9021003793109000,2,0,,
9021003793110000,9021003793110000,2,0,,
9021003793111000,9021003793111000,2,0,,
9021003793112000,9021003793112000,2,0,,
9021003793113000,9021003793113000,2,0,,
9021003793114000,9021003793114000,2,0,,
9021003793115000,9021003793115000,2,0,,
9021003793116000,9021003793116000,2,0,,
9021003793117000,9021003793117000,2,0,,
9021003793118000,9021003793118000,2,0,,
9021003793119000,9021003793119000,2,0,,
9021003793120000,9021003793120000,2,0,,
9021003793121000,9021003793121000,2,0,,
9021003793122000,9021003793122000,2,0,,
9021003793123000,9021003793123000,2,0,,
9021003793124000,9021003793124000,2,0,,
9021003793125000,9021003793125000,2,0,,
9021003793127000,9021003793127000,2,0,,
9021003793131000,9021003793131000,2,0,,
9021003793134000,9021003793134000,2,0,,
9021003793135000,9021003793135000,2,0,,
9021003793136000,9021003793136000,2,0,,
9021003793137000,9021003793137000,2,0,,
9021003799811000,9021003799811000,2,0,,
9021003098000000,9021003098000000,2,0,,
9021003098001000,9021003098001000,2,0,,
9021003098003000,9021003098003000,2,0,,
9021003098004000,9021003098004000,2,0,,
9021003098005000,9021003098005000,2,0,,
9021003098006000,9021003098006000,2,0,,
9021003098008000,9021003098008000,2,0,,
9021003098010000,9021003098010000,2,0,,
9021003098011000,9021003098011000,2,0,,
9021003098012000,9021003098012000,2,0,,
9021003098014000,9021003098014000,2,0,,
9021003099015000,9021003099015000,2,0,,
9021003099100000,9021003099100000,2,0,,
9021003099101000,9021003099101000,2,0,,
9021003099103000,9021003099103000,2,0,,
9021003099111000,9021003099111000,2,0,,
9021003099112000,9021003099112000,2,0,,
9021003099122000,9021003099122000,2,0,,
9021003099151000,9021003099151000,2,0,,
9021003700001000,9021003700001000,2,180,,
9021003700002000,9021003700002000,2,180,,
9021003700004000,9021003700004000,2,180,,
9021003700005000,9021003700005000,2,180,,
9021003700006000,9021003700006000,2,0,,
9021003700008000,9021003700008000,2,180,,
9021003700009000,9021003700009000,2,180,,
9021003700010000,9021003700010000,2,180,,
9021003700011000,9021003700011000,2,180,,
9021003700012000,9021003700012000,2,180,,
9021003700013000,9021003700013000,2,180,,
9021003700014000,9021003700014000,2,180,,
9021003700016000,9021003700016000,2,180,,
9021003700017000,9021003700017000,2,180,,
9021003700019000,9021003700019000,2,180,,
9021003700020000,9021003700020000,2,180,,
9021003700021000,9021003700021000,2,180,,
9021003700022000,9021003700022000,2,180,,
9021003700035000,9021003700035000,2,180,,
9021003700036000,9021003700036000,2,180,,
9021003700037000,9021003700037000,2,180,,
9021003700038000,9021003700038000,2,180,,
9021003700039000,9021003700039000,2,180,,
9021003700043000,9021003700043000,2,180,,
9021003700044000,9021003700044000,2,180,,
9021003700047000,9021003700047000,2,180,,
9021003700048000,9021003700048000,2,180,,
9021003700049000,9021003700049000,2,180,,
9021003700050000,9021003700050000,2,180,,
9021003700051000,9021003700051000,2,180,,
9021003700052000,9021003700052000,2,180,,
9021003700053000,9021003700053000,2,300,,
9021003700055000,9021003700055000,2,180,,
9021003700057000,9021003700057000,2,180,,
9021003700058000,9021003700058000,2,180,,
9021003700059000,9021003700059000,2,180,,
9021003700061000,9021003700061000,2,180,,
9021003700062000,9021003700062000,2,180,,
9021003700063000,9021003700063000,2,240,,
9021003700064000,9021003700064000,2,180,,
9021003700065000,9021003700065000,2,180,,
9021003700066000,9021003700066000,2,120,,
9021003700067000,9021003700067000,2,180,,
9021003700069000,9021003700069000,2,180,,
9021003700070000,9021003700070000,2,180,,
9021003700071000,9021003700071000,2,180,,
9021003700072000,9021003700072000,2,180,,
9021003700073000,9021003700073000,2,180,,
9021003700074000,9021003700074000,2,180,,
9021003700076000,9021003700076000,2,180,,
9021003700077000,9021003700077000,2,180,,
9021003700078000,9021003700078000,2,180,,
9021003700080000,9021003700080000,2,180,,
9021003700081000,9021003700081000,2,180,,
9021003700082000,9021003700082000,2,180,,
9021003700083000,9021003700083000,2,180,,
9021003700085000,9021003700085000,2,180,,
9021003700086000,9021003700086000,2,180,,
9021003700087000,9021003700087000,2,180,,
9021003700088000,9021003700088000,2,180,,
9021003700094000,9021003700094000,2,180,,
9021003700095000,9021003700095000,2,180,,
9021003700097000,9021003700097000,2,180,,
9021003700098000,9021003700098000,2,180,,
9021003700099000,9021003700099000,2,180,,
9021003700100000,9021003700100000,2,180,,
9021003700101000,9021003700101000,2,180,,
9021003700102000,9021003700102000,2,180,,
9021003700103000,9021003700103000,2,180,,
9021003700104000,9021003700104000,2,360,,
9021003700105000,9021003700105000,2,180,,
9021003700107000,9021003700107000,2,180,,
9021003700109000,9021003700109000,2,180,,
9021003700110000,9021003700110000,2,180,,
9021003700114000,9021003700114000,2,180,,
9021003700117000,9021003700117000,2,180,,
9021003700118000,9021003700118000,2,180,,
9021003700119000,9021003700119000,2,180,,
9021003700121000,9021003700121000,2,180,,
9021003700122000,9021003700122000,2,180,,
9021003700123000,9021003700123000,2,180,,
9021003700124000,9021003700124000,2,180,,
9021003700125000,9021003700125000,2,180,,
9021003700126000,9021003700126000,2,180,,
9021003700127000,9021003700127000,2,180,,
9021003700128000,9021003700128000,2,180,,
9021003700130000,9021003700130000,2,300,,
9021003700132000,9021003700132000,2,180,,
9021003700134000,9021003700134000,2,180,,
9021003700135000,9021003700135000,2,180,,
9021003700137000,9021003700137000,2,180,,
9021003700139000,9021003700139000,2,180,,
9021003700141000,9021003700141000,2,180,,
